fraud,country_tran,region_tran,sum,country_send,region_send,sum_avg,time,marker
0,96,704,33934,96,704,43987,8405,0
0,104,706,56928,104,706,68984,7770,0
0,112,128,51805,112,128,54983,748,0
0,120,504,19494,120,504,23874,3110,0
0,132,507,12040,132,507,15984,8737,0
0,140,509,45075,140,509,53098,3707,0
0,148,511,3036,148,511,8347,3238,0
0,156,713,16006,156,713,17094,4885,0
0,156,15,6081,156,15,11140,1161,0
0,156,45,15067,156,45,20938,6833,0
0,156,54,22410,156,54,69846,9634,0
0,156,64,44713,156,64,45873,3311,0
0,156,65,34643,156,65,59832,8465,0
0,156,11,22557,156,11,85473,4723,0
0,156,12,33242,156,12,34098,2526,0
0,156,31,36590,156,31,71233,7615,0
0,156,50,39468,156,50,45322,2475,0
0,156,13,52402,156,13,56983,926,0
0,156,14,40949,156,14,42983,6306,0
0,156,21,28319,156,21,33711,2159,0
0,156,22,28511,156,22,46492,7629,0
0,156,23,41887,156,23,46983,1754,0
0,156,32,12994,156,32,32252,6693,0
0,156,33,8929,156,33,20685,6134,0
0,156,34,54540,156,34,69832,5534,0
0,156,35,56062,156,35,74741,8223,0
0,156,36,45936,156,36,57175,2439,0
0,156,37,21037,156,37,61603,3222,0
0,156,41,45331,156,41,46983,4551,0
0,156,42,19765,156,42,67862,966,0
0,156,43,43094,156,43,55761,7144,0
0,156,44,19854,156,44,51623,1993,0
0,156,51,53216,156,51,56983,978,0
0,156,52,30578,156,52,31984,9721,0
0,156,53,30643,156,53,30857,5808,0
0,156,61,41865,156,61,73927,3794,0
0,156,62,11456,156,62,37226,4761,0
0,156,63,49312,156,63,54605,5229,0
0,156,71,9922,156,71,64659,2235,0
0,156,91,22907,156,91,32493,9646,0
0,156,92,16831,156,92,27424,3556,0
0,162,803,17550,162,803,44774,9799,0
0,170,906,26909,170,906,63022,859,0
0,175,547,42171,175,547,45985,2826,0
0,180,517,25054,180,517,26984,4174,0
0,188,110,44009,188,110,61667,7585,0
0,192,219,33505,192,219,34857,1983,0
0,203,203,46172,203,203,57364,7269,0
0,208,975,11160,208,975,27832,3795,0
0,214,224,45919,214,224,59882,6320,0
0,222,222,18343,222,222,73108,7808,0
0,231,522,6150,231,522,72721,6767,0
0,233,233,48840,233,233,49854,9170,0
0,238,340,15036,238,340,79801,1113,0
0,242,821,14621,242,821,49952,783,0
0,248,248,3354,248,248,49809,2095,0
0,254,344,27659,254,344,73600,6953,0
0,260,260,51343,260,260,59084,7387,0
0,266,526,43954,266,526,44598,2503,0
0,270,527,34950,270,527,48593,8563,0
0,276,367,43659,276,367,76310,1161,0
0,292,431,25158,292,431,75528,6651,0
0,300,433,17638,300,433,28667,3315,0
0,308,273,16525,308,273,29834,7079,0
0,316,826,4159,316,826,18644,902,0
0,324,531,2410,324,531,8374,8745,0
0,332,238,1069,332,238,4857,9735,0
0,336,526,8732,336,526,10983,1084,0
0,344,729,3855,344,729,23861,4029,0
0,352,439,8086,352,439,49145,6269,0
0,360,832,9576,360,832,75383,4330,0
0,368,634,5353,368,634,37605,5712,0
0,376,636,6007,376,636,70682,6489,0
0,384,365,3667,384,365,5053,1812,0
0,392,736,245,392,736,8237,3028,0
0,400,639,7522,400,639,7913,1394,0
0,408,483,364,408,483,7449,7490,0
0,414,644,7693,414,644,11017,2767,0
0,418,744,5571,418,744,7659,2542,0
0,426,536,8762,426,536,8837,3407,0
0,430,537,3930,430,537,5533,2211,0
0,438,453,5461,438,453,7915,6419,0
0,442,454,4599,442,454,9198,2342,0
0,450,541,5431,450,541,11573,1092,0
0,458,749,2260,458,749,10447,3815,0
0,466,543,1629,466,543,5814,1020,0
0,474,252,2730,474,252,11385,8669,0
0,480,546,2747,480,546,10023,1713,0
0,492,458,532,492,458,7360,8644,0
0,498,457,4213,498,457,8527,6148,0
0,500,256,1827,500,256,10189,2556,0
0,508,550,2130,508,550,8149,9112,0
0,516,575,2360,516,575,6172,7698,0
0,524,516,6881,524,516,7632,9540,0
0,531,262,7656,531,262,9656,8152,0
0,534,264,9601,534,264,10461,4333,0
0,540,846,7958,540,846,11456,7000,0
0,554,851,7948,554,851,8374,4227,0
0,562,554,2451,562,554,6226,8570,0
0,570,852,6103,570,852,8629,7273,0
0,578,465,2201,578,465,5582,4853,0
0,581,365,2817,581,365,6999,4910,0
0,584,843,5683,584,843,8674,2573,0
0,586,736,3296,586,736,9424,8125,0
0,598,804,687,598,804,5404,2142,0
0,604,368,4178,604,368,6951,9873,0
0,612,763,5936,612,763,6214,9741,0
0,620,469,3886,620,469,6676,9416,0
0,626,862,9597,626,862,11013,6892,0
0,634,664,4537,634,664,8635,4303,0
0,642,473,1200,642,473,6868,1711,0
0,646,566,5718,646,566,11934,1295,0
0,654,237,6158,654,237,11522,3669,0
0,660,275,8924,660,275,10107,1369,0
0,663,276,5590,663,276,7371,6991,0
0,670,237,3365,670,237,6954,6925,0
0,678,567,4521,678,567,11398,2912,0
0,686,569,7473,686,569,6931,6949,0
0,690,480,2802,690,480,8291,3768,0
0,702,823,4780,702,823,8421,4882,0
0,704,124,9879,704,124,10923,700,0
0,706,573,6864,706,573,7628,7727,0
0,716,565,4207,716,565,9544,2029,0
0,728,501,9250,728,501,10108,7084,0
0,732,837,5454,732,837,8093,8621,0
0,744,82,6611,744,82,5242,2753,0
0,752,484,6973,752,484,8435,2480,0
0,760,92,5249,760,92,9359,2485,0
0,764,62,5305,764,62,5828,4081,0
0,772,156,9184,772,156,12094,1239,0
0,780,280,9425,780,280,9427,9718,0
0,788,588,3455,788,588,6807,6035,0
0,795,278,1420,795,278,8920,1782,0
0,798,817,1560,798,817,7028,4525,0
0,818,591,1212,818,591,8179,4300,0
0,831,12,4783,831,12,5863,3210,0
0,833,493,8229,833,493,10947,5504,0
0,840,11,3842,840,11,8148,5173,0
0,854,593,3410,854,593,6754,3284,0
0,860,873,2914,860,873,11596,9296,0
0,876,890,5550,876,890,8858,7003,0
0,887,667,7897,887,667,9637,1068,0
0,895,875,2633,895,875,9071,6315,0
0,896,784,4111,896,784,11801,3690,0
0,894,597,7415,894,597,10218,2888,0
0,882,892,2181,882,892,5135,2651,0
0,862,728,307,876,728,7278,3447,0
0,858,637,1840,860,637,5435,679,0
0,850,4,9292,854,4,9954,9915,0
0,834,585,8051,840,585,9583,1249,0
0,832,21,1441,833,21,8509,1436,0
0,826,493,3911,831,493,9770,905,0
0,807,455,9937,818,455,20937,9187,0
0,800,590,3446,798,590,10520,4606,0
0,795,738,2068,795,738,5552,4989,0
0,788,588,2330,788,588,9310,9326,0
0,780,280,7395,780,280,10256,653,0
0,772,267,1386,772,267,10996,4554,0
0,764,812,9903,764,812,10720,2399,0
0,760,265,8507,760,265,8934,3321,0
0,752,484,4301,752,484,7700,8836,0
0,744,872,9584,744,872,11592,2154,0
0,732,548,4810,732,548,11393,1919,0
0,728,583,750,728,583,9270,9483,0
0,716,565,5612,716,565,5713,1791,0
0,706,573,4254,706,573,11744,9771,0
0,704,637,7726,704,637,7996,1677,0
0,702,237,265,702,237,6908,7664,0
0,690,647,4785,690,647,7904,7453,0
0,686,569,228,686,569,10507,2845,0
0,678,567,1209,678,567,7485,7245,0
0,670,279,231,670,279,9979,5746,0
0,663,236,3191,663,236,10533,3406,0
0,660,202,5544,660,202,9247,1539,0
0,654,580,3531,654,580,9915,7650,0
0,646,566,3802,646,566,5600,1934,0
0,642,473,6674,642,473,8743,6443,0
0,634,664,2783,634,664,7671,2336,0
0,626,862,6315,626,862,9278,5208,0
0,620,469,7669,620,469,11153,2262,0
0,612,632,7613,612,632,5164,6050,0
0,604,368,823,604,368,8806,5194,0
0,598,804,4446,598,804,5495,7509,0
0,586,837,3149,586,837,11451,6243,0
0,592,162,6415,586,162,6715,2146,0
0,585,809,1879,584,809,9516,9280,0
0,583,504,1821,581,504,9301,9993,0
0,580,841,2076,578,841,9747,2509,0
0,574,853,5756,570,853,6663,6425,0
0,566,555,5643,562,555,8273,3117,0
0,558,153,1705,554,153,6457,5442,0
0,548,885,1590,548,885,8910,2803,0
0,535,260,6364,535,260,11810,8063,0
0,533,277,2645,533,277,8510,4012,0
0,528,461,6067,528,461,35654,7164,0
0,520,845,6727,520,845,11492,3206,0
0,512,658,5298,512,658,7287,2881,0
0,504,548,1155,504,548,6041,3073,0
0,499,459,6085,499,459,10975,9840,0
0,496,405,110,496,405,7858,7688,0
0,484,148,2232,484,148,7368,3216,0
0,478,545,6743,478,545,7739,912,0
0,470,456,6600,470,456,11356,4186,0
0,462,750,2529,462,750,11711,9030,0
0,454,542,3322,454,542,11839,3735,0
0,446,747,169,446,747,7084,4260,0
0,440,452,898,440,452,7933,4212,0
0,434,723,2223,434,723,9351,5173,0
0,428,451,5854,428,451,10676,2135,0
0,422,647,6776,422,647,11857,3832,0
0,417,181,173,417,181,10628,4802,0
0,410,93,4561,410,93,6139,4078,0
0,404,535,6177,404,353,9058,8994,0
0,398,738,1597,398,738,10200,4402,0
0,388,243,5749,388,243,98237,6127,0
0,380,450,3937,380,450,9405,7760,0
0,372,441,4064,372,441,10912,868,0
0,364,632,5161,364,632,9477,2602,0
0,356,733,210,356,733,9054,5163,0
0,348,437,1144,348,437,5273,3153,0
0,340,131,3893,340,131,11630,8830,0
0,334,260,2355,334,260,5764,6351,0
0,328,350,7709,328,350,11225,1569,0
0,320,127,5603,320,127,7261,2419,0
0,312,235,2340,312,235,6580,7860,0
0,304,975,7506,304,975,8734,850,0
0,296,824,2769,296,824,6452,3934,0
0,288,529,7773,288,529,10702,4828,0
0,275,617,2630,275,617,8888,5695,0
0,268,432,3094,268,432,6236,4852,0
0,262,525,2570,262,525,10726,6445,0
0,258,823,6898,258,823,11707,5392,0
0,250,563,949,250,563,5198,3110,0
0,246,72,3190,246,72,10327,1428,0
0,239,34,3404,239,34,6714,2471,0
0,234,114,5372,234,114,7386,1787,0
0,232,523,6890,232,523,98374,4151,0
0,226,521,3841,226,521,11024,3531,0
0,218,337,1784,218,337,5117,5046,0
0,212,221,2823,212,221,11129,1956,0
0,204,519,2119,204,519,7333,3802,0
0,196,611,3790,196,611,6264,2915,0
0,196,1,1818,196,1,5688,2604,0
0,196,2,2731,196,2,5825,1364,0
0,196,3,7601,196,3,7905,2023,0
0,196,4,5909,196,4,10470,4337,0
0,196,5,3594,196,5,7941,2258,0
0,196,6,3830,196,6,11068,2757,0
0,191,625,3532,191,625,10833,8787,0
0,184,813,963,184,813,11783,6750,0
0,178,515,6400,178,515,8734,4634,0
0,174,719,2564,174,719,5847,8680,0
0,166,812,4018,166,812,8282,1622,0
0,158,713,6689,158,713,67234,8237,0
0,152,324,4743,152,324,11859,3633,0
0,144,711,7238,144,711,10481,5396,0
0,136,233,1913,136,233,7176,2713,0
0,124,892,7596,124,892,9408,6692,0
0,116,709,4282,116,709,8527,4733,0
0,108,503,7003,108,503,7385,2820,0
0,100,704,4182,100,704,9717,5622,0
0,92,874,2146,92,874,5783,4622,0
0,86,707,32421,86,707,98347,7355,0
0,76,316,17805,76,316,87236,8904,0
0,72,510,30820,72,510,34098,8076,0
0,68,312,10281,68,312,12093,4348,0
0,60,279,18650,60,279,30945,8904,0
0,52,205,16054,52,205,38723,1315,0
0,50,703,10989,50,703,87346,8565,0
0,44,204,29116,44,204,39023,1853,0
0,36,802,1507,36,802,5586,6852,0
0,31,725,34598,31,725,58291,6005,0
0,24,502,6371,24,502,8434,9406,0
0,16,892,31665,16,892,86232,7081,0
0,10,263,2269,10,263,9613,7394,0
0,4,701,36118,4,701,77735,4586,0
0,643,1,35645,643,1,39529,9968,0
0,643,2,20075,643,2,82671,1644,0
0,643,3,12835,643,3,17893,6535,0
0,643,4,16824,643,4,34325,3335,0
0,643,5,13184,643,5,59091,3325,0
0,643,6,24720,643,6,61092,2397,0
0,643,7,7523,643,7,37203,5404,0
0,643,8,25121,643,8,79511,9301,0
0,643,9,30013,643,9,87681,8289,0
0,643,10,17969,643,10,49773,9075,0
0,643,11,11067,643,11,61984,1427,0
0,643,12,4245,643,12,57653,6078,0
0,643,13,31378,643,13,64816,2291,0
0,643,14,6608,643,14,10928,6929,0
0,643,15,23509,643,15,41605,8283,0
0,643,16,3931,643,16,53706,6890,0
0,643,17,17355,643,17,21540,8435,0
0,643,18,4338,643,18,57691,8342,0
0,643,19,3967,643,19,5867,911,0
0,643,20,7011,643,20,27934,5796,0
0,643,21,18814,643,21,59590,9550,0
0,643,23,8552,643,23,37758,8370,0
0,643,24,19111,643,24,66256,9453,0
0,643,25,33742,643,25,59537,8814,0
0,643,26,6708,643,26,72881,9804,0
0,643,27,10011,643,27,55954,1706,0
0,643,28,35217,643,28,87346,7696,0
0,643,29,1975,643,29,49140,4822,0
0,643,30,34956,643,30,66099,6422,0
0,643,31,6199,643,31,38077,2594,0
0,643,32,6502,643,32,70261,4696,0
0,643,33,6116,643,33,41517,7114,0
0,643,34,26895,643,34,70924,5225,0
0,643,35,24687,643,35,27975,3091,0
0,643,36,3256,643,36,21915,5568,0
0,643,37,14387,643,37,64953,5003,0
0,643,38,1062,643,38,9777,8682,0
0,643,39,16990,643,39,50085,9985,0
0,643,40,31716,643,40,32094,2234,0
0,643,41,34295,643,41,63324,8707,0
0,643,42,23799,643,42,56837,8462,0
0,643,43,5628,643,43,7020,859,0
0,643,44,16072,643,44,59256,2120,0
0,643,45,12268,643,45,23874,8645,0
0,643,46,29534,643,46,55423,8723,0
0,643,47,36775,643,47,52893,9632,0
0,643,48,24774,643,48,48378,7096,0
0,643,49,19814,643,49,20934,7660,0
0,643,50,21127,643,50,32124,9209,0
0,643,51,12862,643,51,18934,9595,0
0,643,52,12871,643,52,78247,7964,0
0,643,53,16739,643,53,22769,2530,0
0,643,54,36097,643,54,88024,4311,0
0,643,55,35166,643,55,84891,3392,0
0,643,56,18592,643,56,68581,2598,0
0,643,57,6255,643,57,13914,5348,0
0,643,58,21481,643,58,25616,4171,0
0,643,59,12663,643,59,15978,4972,0
0,643,60,19113,643,60,87983,7993,0
0,643,61,18364,643,61,71403,4507,0
0,643,62,20509,643,62,79478,3049,0
0,643,63,18698,643,63,88398,5493,0
0,643,64,12814,643,64,87122,6834,0
0,643,65,26343,643,65,28569,3034,0
0,643,66,2114,643,66,57110,4952,0
0,643,67,29671,643,67,54214,5098,0
0,643,68,13119,643,68,15461,8640,0
0,643,69,35277,643,69,36094,3853,0
0,643,70,11915,643,70,87793,4776,0
0,643,71,27599,643,71,75522,5299,0
0,643,72,34235,643,72,47367,2864,0
0,643,73,28388,643,73,36151,3616,0
0,643,74,19280,643,74,64429,1263,0
0,643,75,25621,643,75,66379,6475,0
0,643,76,13151,643,76,25017,7952,0
0,643,77,14184,643,77,19638,3411,0
0,643,78,34980,643,78,53641,5793,0
0,643,79,6273,643,79,58960,766,0
0,643,80,12334,643,80,41149,1460,0
0,643,81,30564,643,81,86557,1764,0
0,643,82,13963,643,82,19834,8259,0
0,643,83,20100,643,83,48621,8159,0
0,643,84,15611,643,84,39147,8223,0
0,643,85,33096,643,85,59843,2767,0
0,643,86,5047,643,86,34409,4641,0
0,643,87,12530,643,87,19543,6723,0
0,643,88,652,643,88,69874,8879,0
0,643,89,29387,643,89,73405,7515,0
0,643,90,120823,643,90,140922,6988,0
0,643,91,8723,643,91,59705,6695,0
0,643,92,9823,643,92,51469,6166,0
0,643,93,12792,643,93,70048,3726,0
0,643,94,14497,643,94,46836,8328,0
0,643,95,1942,643,95,81745,9785,0
0,643,96,3390,643,96,4673,8934,0
0,643,97,19350,643,97,77990,9021,0
0,643,98,13765,643,98,19827,4764,0
0,643,99,2608,643,99,6321,5016,0
0,643,102,19559,643,102,23706,7775,0
0,643,113,18310,643,113,18574,7478,0
0,643,116,11520,643,116,63020,3932,0
0,643,121,14146,643,121,17984,4498,0
0,643,122,15993,643,122,40386,7009,0
0,643,123,19007,643,123,61314,7455,0
0,643,124,12625,643,124,81382,1075,0
0,643,125,13436,643,125,39810,5136,0
0,643,126,10249,643,126,64159,8037,0
0,643,134,14833,643,134,16716,8690,0
0,643,136,8954,643,136,63235,3303,0
0,643,138,2710,643,138,83782,1663,0
0,643,142,18252,643,142,50763,1349,0
0,643,147,7187,643,147,59461,6356,0
0,643,150,2037,643,150,65472,6941,0
0,643,152,4160,643,152,68458,3124,0
0,643,154,3776,643,154,82809,6287,0
0,643,155,19907,643,155,38687,9322,0
0,643,156,10462,643,156,26112,1128,0
0,643,159,4051,643,159,87228,2097,0
0,643,161,867,643,161,48450,4782,0
0,643,163,17081,643,163,21392,7698,0
0,643,164,4239,643,164,88647,4566,0
0,643,173,3174,643,173,29731,1417,0
0,643,174,6528,643,174,81819,6760,0
0,643,177,8139,643,177,64772,1486,0
0,643,178,3687,643,178,62324,1842,0
0,643,180,14423,643,180,43629,4395,0
0,643,181,6627,643,181,47629,6984,0
0,643,186,13200,643,186,69955,7046,0
0,643,190,17148,643,190,51773,8354,0
0,643,193,18874,643,193,19834,6126,0
0,643,196,6016,643,196,46799,7106,0
0,643,197,8012,643,197,49197,909,0
0,643,198,4180,643,198,76682,9555,0
0,643,199,17470,643,199,82149,7253,0
0,643,702,5471,643,702,87265,4341,0
0,643,750,16701,643,750,19834,9381,0
0,643,716,7976,643,716,54217,1716,0
0,643,761,3697,643,761,31738,5335,0
0,643,763,2158,643,763,39144,9442,0
0,643,774,8640,643,774,18584,5475,0
0,643,777,14938,643,777,20938,1577,0
0,643,790,7538,643,790,64221,6468,0
0,643,797,3992,643,797,57114,3474,0
0,643,799,7741,643,799,20547,2172,0
0,643,977,8901,643,977,30455,992,0
